Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
108,Glenn Hagan\hagangl01,PG,26,DET,4,0,6.3,0.8,1.8,0.429,0,0,,0.8,1.8,0.429,0.429,0.3,0.3,1,0.5,0.5,1,2,0.8,0,0.3,1.8,1.8
109,Bill Hanzlik\hanzlbi01,SF,24,SEA,81,76,24.4,2.1,4.4,0.468,0,0,0,2.1,4.4,0.473,0.468,1.7,2.2,0.784,1.2,2.1,3.3,2.3,1,0.4,1.3,3.1,5.8
110,Alan Hardy\hardyal01,SG,24,DET,38,0,8.2,1.6,3.6,0.456,0,0.1,0,1.6,3.4,0.473,0.456,0.5,0.8,0.621,0.4,0.5,0.9,0.5,0.2,0.1,0.5,0.8,3.7
111,James Hardy\hardyja01,SF,25,UTA,82,17,22.1,2.2,4.5,0.485,0,0,0,2.2,4.5,0.486,0.485,0.8,1.1,0.688,1.9,3.9,5.7,1.3,0.7,0.8,1,2.3,5.1
112,Mike Harper\harpemi01,PF,24,POR,68,38,21.1,2.7,5.4,0.497,0,0,0,2.7,5.4,0.499,0.497,1.4,2.3,0.627,1.9,3.1,5,0.8,0.8,1.2,1.4,3.4,6.8
113,Joe Hassett\hassejo01,SG,26,GSW,68,2,11.6,2.1,5.6,0.377,1,3.1,0.332,1.1,2.5,0.435,0.47,0.5,0.5,0.838,0.2,0.6,0.8,1.5,0.4,0,0.5,1.4,5.7
114,Steve Hawes\hawesst01,PF,31,ATL,49,42,26.9,3.6,7.6,0.481,0.1,0.2,0.4,3.6,7.3,0.483,0.486,2,2.6,0.762,1.8,4.7,6.5,2.9,0.7,0.7,1.8,3.2,9.3
115,Elvin Hayes*\hayesel01,PF,36,HOU,82,82,37,6.3,13.4,0.472,0,0.1,0,6.3,13.4,0.474,0.472,3.4,5.1,0.664,3.3,5.9,9.1,1.8,0.8,1.3,2.5,3.5,16.1
116,Steve Hayes\hayesst01,C,26,TOT,35,0,13.9,1.5,3.2,0.486,0,0,,1.5,3.2,0.486,0.486,0.9,1.5,0.604,1.1,2.2,3.3,0.8,0.1,0.6,0.5,2,4
116,Steve Hayes\hayesst01,C,26,SAS,9,0,8.3,0.9,2,0.444,0,0,,0.9,2,0.444,0.444,0.8,1.3,0.583,0.8,1.1,1.9,0.4,0.1,0.2,0.2,1.9,2.6
116,Steve Hayes\hayesst01,C,26,DET,26,0,15.8,1.8,3.6,0.495,0,0,,1.8,3.6,0.495,0.495,1,1.6,0.61,1.2,2.6,3.8,0.9,0.1,0.7,0.7,2.1,4.5
117,Spencer Haywood*\haywosp01,PF,32,WSB,76,63,27.4,5.2,10.9,0.476,0,0,0,5.2,10.9,0.478,0.476,2.9,3.4,0.842,1.9,3.7,5.6,0.8,0.6,0.9,2.3,3.3,13.3
118,Gerald Henderson\hendege01,PG,26,BOS,82,31,22.5,4.3,8.6,0.501,0,0.1,0.167,4.3,8.5,0.506,0.502,1.5,2.1,0.727,0.6,1.3,1.9,3.1,1,0.1,1.8,2.4,10.2
119,Tom Henderson\hendeto01,SG,30,HOU,75,23,22.9,2.4,5.4,0.454,0,0,0,2.4,5.3,0.456,0.454,1.4,2,0.7,0.4,1.4,1.8,4.1,0.7,0.1,1.4,1.6,6.3
120,Keith Herron\herroke01,SG,25,CLE,30,0,9,1.3,3.5,0.368,0,0,0,1.3,3.5,0.371,0.368,0.2,0.3,0.875,0.3,0.4,0.7,0.8,0.3,0.1,0.4,0.8,2.8
121,Kenny Higgs\higgske01,PG,27,DEN,76,49,22.3,2.7,6.2,0.432,0.1,0.3,0.19,2.6,5.9,0.443,0.436,2.1,2.6,0.817,0.3,1.6,1.9,5.2,0.9,0.1,2.1,3.5,7.5
122,Armond Hill\hillar01,PG,28,TOT,40,18,18.1,1.3,3.2,0.421,0,0.1,0,1.3,3.1,0.427,0.421,1,1.4,0.709,0.3,1,1.3,2.7,0.5,0.1,1.7,2.2,3.6
122,Armond Hill\hillar01,PG,28,SEA,21,4,11.6,0.9,1.8,0.514,0,0,,0.9,1.8,0.514,0.514,0.8,1.1,0.739,0.3,0.9,1.2,1.2,0.2,0.1,0.7,1.8,2.6
122,Armond Hill\hillar01,PG,28,SDC,19,14,25.3,1.8,4.7,0.382,0,0.1,0,1.8,4.6,0.391,0.382,1.2,1.7,0.688,0.3,1.1,1.4,4.3,0.8,0.2,2.7,2.7,4.7
123,Brad Holland\hollabr01,SG,25,TOT,14,3,13.9,1.9,5.6,0.346,0,0.2,0,1.9,5.4,0.36,0.346,0.2,0.4,0.5,0.4,0.5,0.9,1.3,0.8,0.1,0.6,0.9,4.1
123,Brad Holland\hollabr01,SG,25,WSB,13,3,14.2,2.1,5.6,0.37,0,0.2,0,2.1,5.4,0.386,0.37,0.2,0.3,0.75,0.5,0.5,1,1.2,0.8,0.1,0.5,0.9,4.4
123,Brad Holland\hollabr01,SG,25,MIL,1,0,9,0,5,0,0,0,,0,5,0,0,0,2,0,0,0,0,2,0,0,1,1,0
124,Lionel Hollins\hollili01,PG,28,PHI,81,81,27.9,4.7,9.8,0.477,0,0.2,0.125,4.7,9.6,0.484,0.478,1.6,2.3,0.702,0.4,1.9,2.3,3.9,1.3,0.2,1.8,2.4,11
125,Cedrick Hordges\hordgce01,PF,25,DEN,77,1,17.8,2.6,5.4,0.493,0,0.2,0.231,2.6,5.2,0.501,0.496,1.5,2.6,0.583,1.5,3.6,5.1,0.8,0.3,0.2,1.4,3,6.8
126,Phil Hubbard\hubbaph01,SF,25,TOT,83,40,22.2,3.9,8,0.49,0,0,0,3.9,8,0.493,0.49,2.3,3.4,0.682,2.3,3.4,5.7,1.1,0.8,0.2,1.9,3.5,10.2
126,Phil Hubbard\hubbaph01,SF,25,DET,52,38,21.2,4,7.9,0.505,0,0.1,0,4,7.8,0.509,0.505,2,3.1,0.65,1.9,3.3,5.2,1.3,0.7,0.3,1.9,3.4,10
126,Phil Hubbard\hubbaph01,SF,25,CLE,31,2,23.7,3.8,8.2,0.467,0,0,0,3.8,8.2,0.469,0.467,2.7,3.8,0.726,2.8,3.7,6.5,0.8,0.9,0.1,2,3.7,10.4
127,Geoff Huston\hustoge01,PG,24,CLE,78,43,30.9,4.2,8.6,0.484,0,0.1,0.3,4.1,8.5,0.486,0.486,2,2.6,0.765,0.7,1.2,1.9,7.6,0.9,0.1,2.2,2.2,10.3
128,Dan Issel*\isselda01,C,33,DEN,81,81,30.5,8,15.3,0.527,0,0.1,0.667,8,15.2,0.526,0.528,6.7,8.1,0.834,2.1,5.4,7.5,2.2,0.8,0.7,2.1,3,22.9
129,Tracy Jackson\jackstr01,SG,22,TOT,49,0,9.8,1.6,3.5,0.459,0,0,,1.6,3.5,0.459,0.459,0.8,1,0.776,0.7,0.6,1.3,0.6,0.3,0.1,0.5,1,4
129,Tracy Jackson\jackstr01,SG,22,BOS,11,0,6,0.9,2.4,0.385,0,0,,0.9,2.4,0.385,0.385,0.5,0.9,0.6,0.6,0.5,1.1,0.5,0.3,0,0.5,0.5,2.4
129,Tracy Jackson\jackstr01,SG,22,CHI,38,0,10.8,1.8,3.8,0.473,0,0,,1.8,3.8,0.473,0.473,0.8,1,0.821,0.7,0.6,1.3,0.6,0.3,0.1,0.5,1.1,4.5
130,Clay Johnson\johnscl02,SG,25,LAL,7,0,9.3,1.6,2.9,0.55,0,0,,1.6,2.9,0.55,0.55,0.4,0.9,0.5,1.1,0.6,1.7,1,0.4,0.4,1,1.9,3.6
131,Clemon Johnson\johnscl01,C,25,IND,79,42,25.1,3.9,8.1,0.487,0,0,,3.9,8.1,0.487,0.487,1.6,2.4,0.651,2.3,4.9,7.2,1.6,0.8,1.4,1.7,3.1,9.5
132,Dennis Johnson*\johnsde01,SG,27,PHO,80,77,36.7,7.2,15.4,0.47,0.1,0.5,0.19,7.1,14.8,0.48,0.473,5,6.2,0.806,1.8,3.4,5.1,4.6,1.3,0.7,2.9,3.2,19.5
133,Eddie Johnson\johnsed02,SG,26,ATL,68,57,34,6.7,14.9,0.45,0.1,0.4,0.233,6.6,14.4,0.457,0.454,4.3,5.7,0.764,0.9,1.9,2.8,5.3,1.5,0.2,2.7,2.8,17.8
134,Eddie Johnson\johnsed03,SF,22,KCK,74,27,20.5,4,8.7,0.459,0,0.1,0.091,4,8.5,0.465,0.46,1.3,2,0.664,1.7,2.6,4.4,1.5,0.7,0.2,1.3,2.8,9.3
135,Frank Johnson\johnsfr01,PG,23,WSB,79,29,25.7,4.3,10.3,0.414,0.2,1,0.215,4,9.3,0.435,0.424,1.9,2.6,0.75,0.4,1.4,1.9,4.8,1,0.1,2,2.5,10.7
136,George Johnson\johnsge02,C,33,SAS,75,62,21,1.2,2.6,0.467,0,0,,1.2,2.6,0.467,0.467,0.6,0.9,0.672,2,4,6.1,1.1,0.3,3.1,1.2,3.5,3
137,George Johnson\johnsge03,PF,25,IND,59,4,12.2,2,4.9,0.412,0,0,0,2,4.9,0.415,0.412,1,1.4,0.75,1.2,2.5,3.7,0.7,0.6,0.4,1.2,2.5,5.1
138,John Johnson\johnsjo01,SF,34,SEA,14,1,13.4,1.6,3.2,0.489,0,0,,1.6,3.2,0.489,0.489,1.1,1.4,0.75,0.2,1.1,1.3,2.1,0.3,0.2,1.2,1.4,4.2
139,Magic Johnson*\johnsma02,SG,22,LAL,78,77,38.3,7.1,13.3,0.537,0.1,0.4,0.207,7.1,12.9,0.546,0.54,4.2,5.6,0.76,3.2,6.4,9.6,9.5,2.7,0.4,3.7,2.9,18.6
140,Marques Johnson\johnsma01,SF,25,MIL,60,52,31.7,6.7,12.7,0.532,0,0.1,0,6.7,12.6,0.534,0.532,3,4.3,0.7,2.6,3.5,6.1,3.6,1,0.6,2.4,2.4,16.5
141,Mickey Johnson\johnsmi01,PF,29,MIL,76,71,25.4,4.9,10,0.491,0,0.1,0.143,4.9,9.9,0.495,0.492,3.1,3.8,0.801,1.8,4.2,6,2.8,0.9,0.6,2.5,3.2,12.9
142,Ollie Johnson\johnsol01,SF,32,PHI,26,0,5.8,1,2.1,0.5,0,0.1,0.333,1,2,0.51,0.509,0.2,0.3,0.857,0.3,0.6,0.8,0.4,0.5,0.1,0.5,1.1,2.3
143,Reggie Johnson\johnsre01,PF,24,TOT,75,48,25.4,4.7,8.8,0.53,0,0,0,4.7,8.8,0.531,0.53,1.6,2.1,0.756,1.9,4.1,6,1,0.4,0.8,1.3,3.4,10.9
143,Reggie Johnson\johnsre01,PF,24,SAS,21,17,24,4.5,9.2,0.485,0,0,,4.5,9.2,0.485,0.485,1.5,1.9,0.8,2,4.5,6.5,1,0.3,0.8,1.2,3.2,10.5
143,Reggie Johnson\johnsre01,PF,24,CLE,23,22,26.8,4.1,7.6,0.537,0,0,,4.1,7.6,0.537,0.537,1.5,1.9,0.795,1.9,3.6,5.4,1,0.3,0.7,1,3.2,9.7
143,Reggie Johnson\johnsre01,PF,24,KCK,31,9,25.3,5.3,9.5,0.556,0,0,0,5.3,9.4,0.558,0.556,1.6,2.3,0.708,1.7,4.4,6.1,1,0.6,0.9,1.6,3.8,12.2
144,Steve Johnson\johnsst03,C,24,KCK,78,50,22.3,5.1,8.3,0.613,0,0,,5.1,8.3,0.613,0.613,2.7,4.2,0.642,1.9,3.9,5.9,1.2,0.5,1.1,2.5,4.8,12.8
145,Vinnie Johnson\johnsvi01,SG,25,TOT,74,15,17.5,2.9,6,0.489,0,0.2,0.25,2.9,5.8,0.495,0.492,1.4,1.9,0.754,1.1,1,2.1,2.3,0.8,0.3,1.3,1.4,7.4
145,Vinnie Johnson\johnsvi01,SG,25,SEA,7,0,14.9,1.3,3.1,0.409,0,0.1,0,1.3,3,0.429,0.409,1.3,1.7,0.75,1,1.1,2.1,1.6,0.9,0.3,0.7,1.1,3.9
145,Vinnie Johnson\johnsvi01,SG,25,DET,67,15,17.8,3.1,6.3,0.493,0,0.2,0.273,3.1,6.1,0.499,0.496,1.5,1.9,0.754,1.1,1,2.1,2.4,0.7,0.3,1.4,1.4,7.7
146,Bobby Jones*\jonesbo01,PF,30,PHI,76,73,28.7,5.5,9.7,0.564,0,0,0,5.5,9.7,0.567,0.564,3.5,4.4,0.79,1.4,3.7,5.2,2.5,1.3,1.5,1.9,2.8,14.4
147,Caldwell Jones\jonesca01,C,31,PHI,81,47,30.2,2.9,5.7,0.497,0,0,0,2.9,5.7,0.5,0.497,2.2,2.7,0.817,2,6.7,8.7,1.2,0.5,1.8,1.9,3.7,7.9
148,Dwight Jones\jonesdw01,PF,29,CHI,78,18,26.2,3.9,7.3,0.53,0,0,1,3.9,7.3,0.529,0.531,2.2,3.1,0.723,2,4.5,6.5,1.5,0.6,0.5,2,2.8,10
149,Edgar Jones\jonesed01,PF,25,DET,48,19,16.7,3,5.4,0.548,0,0,0.5,2.9,5.4,0.549,0.55,1.9,2.7,0.698,1.5,2.9,4.3,0.8,0.6,1.9,1.4,3.1,7.8
150,Major Jones\jonesma01,PF,28,HOU,60,6,12.4,1.9,3.6,0.531,0,0.1,0,1.9,3.5,0.538,0.531,0.7,1.3,0.545,1.3,2,3.4,0.4,0.3,0.5,0.8,1.7,4.5
151,Eddie Jordan\jordaed01,PG,27,LAL,58,0,10.5,1.5,3.6,0.428,0,0.2,0.111,1.5,3.4,0.442,0.43,0.7,0.9,0.796,0.1,0.7,0.7,2.3,1.1,0,1.1,1.7,3.8
152,Jeff Judkins\judkije01,SF,25,DET,30,0,8.4,1,2.7,0.383,0,0.3,0.1,1,2.4,0.423,0.389,0.5,0.9,0.615,0.5,0.7,1.1,0.5,0.2,0.2,0.3,1.1,2.6
153,Clarence Kea\keacl01,PF,22,DAL,35,0,7.1,0.7,1.4,0.531,0,0,,0.7,1.4,0.531,0.531,0.8,1.2,0.69,0.7,1,1.7,0.4,0.1,0.1,0.5,1.6,2.3
154,Rich Kelley\kelleri01,C,28,PHO,81,39,23.4,2.9,6.2,0.467,0,0,0,2.9,6.2,0.468,0.467,2.1,2.8,0.749,2.1,4.1,6.1,3.6,0.8,0.9,3,3.6,7.9
155,Greg Kelser\kelsegr01,SF,24,TOT,60,10,12.4,1.9,4.5,0.428,0,0.1,0,1.9,4.5,0.433,0.428,1.8,2.7,0.656,1.3,1.9,3.2,1,0.3,0.4,1.4,2.2,5.6
155,Greg Kelser\kelsegr01,SF,24,DET,11,0,16.6,3.2,7.8,0.407,0,0.3,0,3.2,7.5,0.422,0.407,2.5,3.7,0.659,1.2,2.4,3.5,1.1,0.5,0.6,2,2.9,8.8
155,Greg Kelser\kelsegr01,SF,24,SEA,49,10,11.4,1.7,3.8,0.438,0,0,,1.7,3.8,0.438,0.438,1.6,2.4,0.655,1.4,1.8,3.1,0.9,0.3,0.3,1.3,2,4.9
156,Larry Kenon\kenonla01,PF,29,CHI,60,30,17.3,3.2,6.9,0.466,0,0,,3.2,6.9,0.466,0.466,0.8,1.5,0.568,1.2,1.8,3,1.1,0.5,0.1,1.4,1.2,7.2
157,Albert King\kingal01,SF,22,NJN,76,52,22.3,5.1,10.7,0.482,0,0.2,0.231,5.1,10.5,0.486,0.483,1.8,2.3,0.778,1.4,2.7,4.1,1.9,0.8,0.5,2.4,3.4,12.1
158,Bernard King*\kingbe01,SF,25,GSW,79,77,36.2,9.4,16.5,0.566,0,0.1,0.2,9.4,16.5,0.568,0.567,4.5,6.3,0.705,1.8,4.2,5.9,3.6,1,0.3,3.4,3.6,23.2
159,Reggie King\kingre01,SF,24,KCK,80,76,32.6,4.8,9.4,0.509,0,0,,4.8,9.4,0.509,0.509,2.5,3.6,0.705,2,4.5,6.5,2.2,1.1,0.4,1.9,2.8,12.1
160,Billy Knight\knighbi01,SF,29,IND,81,19,22.3,4.7,9.4,0.495,0.1,0.4,0.281,4.6,9,0.504,0.501,2.9,3.5,0.826,1.2,2,3.2,1.5,0.8,0.2,1.7,1.6,12.3
161,Toby Knight\knighto01,SF,26,NYK,40,0,13.8,2.6,4.6,0.557,0,0,,2.6,4.6,0.557,0.557,0.4,0.6,0.68,0.8,1.2,2.1,0.6,0.4,0.3,0.5,1.9,5.5
162,Joel Kramer\kramejo01,PF,26,PHO,56,0,9.8,1,2.4,0.414,0,0,,1,2.4,0.414,0.414,0.6,0.8,0.786,0.6,1.3,1.9,0.9,0.3,0.2,0.5,1.1,2.6
163,Kevin Kunnert\kunneke01,C,30,POR,21,0,11.3,1,2.3,0.417,0,0,,1,2.3,0.417,0.417,0.4,0.8,0.529,1,2.2,3.1,0.9,0.1,0.3,0.9,2.4,2.3
164,Mitch Kupchak\kupchmi01,PF,27,LAL,26,26,31.6,5.9,10.3,0.573,0,0,,5.9,10.3,0.573,0.573,2.5,3.8,0.663,2.5,5.6,8.1,1.3,0.5,0.4,1.7,3.1,14.3
165,Sam Lacey\laceysa01,C,33,TOT,56,7,12,1.2,2.8,0.435,0,0,0,1.2,2.7,0.438,0.435,0.5,0.7,0.73,0.4,1.6,1.9,1.4,0.4,0.7,1,2.5,2.9
165,Sam Lacey\laceysa01,C,33,KCK,2,1,10,1.5,2.5,0.6,0,0,,1.5,2.5,0.6,0.6,0,1,0,0,2,2,2,1,0.5,1,1,3
165,Sam Lacey\laceysa01,C,33,NJN,54,6,12,1.2,2.8,0.43,0,0,0,1.2,2.7,0.432,0.43,0.5,0.6,0.771,0.4,1.5,1.9,1.4,0.4,0.7,1,2.5,2.9
166,Tom LaGarde\lagarto01,C,26,DAL,47,28,19.3,2.4,5.7,0.42,0,0,0,2.4,5.7,0.423,0.42,1.8,3.5,0.518,1.3,3.1,4.5,1,0.4,0.4,1.7,2.9,6.6
167,Bill Laimbeer\laimbbi01,C,24,TOT,80,34,22.9,3.3,6.7,0.494,0.1,0.2,0.308,3.3,6.5,0.499,0.498,2.3,2.9,0.793,2.9,4.8,7.7,1.3,0.5,0.8,1.5,3.7,9
167,Bill Laimbeer\laimbbi01,C,24,CLE,50,4,17.9,2.4,5.1,0.47,0.1,0.1,0.5,2.3,4.9,0.47,0.476,1.9,2.4,0.775,2.5,3.1,5.5,0.9,0.4,0.6,1.2,3.4,6.7
167,Bill Laimbeer\laimbbi01,C,24,DET,30,30,31.2,4.9,9.4,0.516,0,0.2,0.143,4.8,9.2,0.525,0.518,3,3.7,0.813,3.7,7.7,11.3,1.8,0.6,1.1,2,4.2,12.8
168,John Lambert\lambejo01,PF,29,TOT,63,7,12.1,1.4,3.1,0.437,0,0.1,0.143,1.3,3,0.447,0.439,0.5,0.7,0.81,0.9,2,2.8,0.6,0.3,0.3,0.8,2,3.3
168,John Lambert\lambejo01,PF,29,KCK,42,1,11.7,1.4,3.3,0.432,0,0.1,0.167,1.4,3.2,0.444,0.435,0.5,0.7,0.75,0.9,2.2,3,0.6,0.3,0.2,0.9,1.9,3.4
168,John Lambert\lambejo01,PF,29,SAS,21,6,12.9,1.2,2.8,0.448,0,0,0,1.2,2.7,0.456,0.448,0.6,0.7,0.929,0.9,1.5,2.4,0.6,0.3,0.3,0.5,2,3.1
169,Jeff Lamp\lampje01,SF,22,POR,54,0,11.4,1.9,3.6,0.51,0,0,0,1.9,3.6,0.513,0.51,0.9,1.1,0.82,0.4,0.7,1.2,0.5,0.3,0,0.8,1.5,4.6
170,Mark Landsberger\landsma01,PF,26,LAL,75,1,15.1,1.9,4.4,0.438,0,0,0,1.9,4.4,0.44,0.438,0.4,0.9,0.508,2.2,3.2,5.3,0.4,0.1,0.1,0.7,1.8,4.3
171,Bob Lanier*\laniebo01,C,33,MIL,74,72,26.8,5.5,9.9,0.558,0,0,0,5.5,9.8,0.56,0.558,2.5,3.3,0.752,1.2,4,5.2,3,1,0.8,2.2,2.9,13.5
172,Allen Leavell\leaveal01,PG,24,HOU,79,61,27.2,4.7,10,0.467,0.1,0.4,0.29,4.6,9.6,0.474,0.472,1.5,1.7,0.852,0.6,1.5,2.1,5.8,1.9,0.2,1.9,2.3,10.9
173,Rock Lee\leero02,C,26,SDC,2,0,5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,2,0,0,0.5,0.5,1,0,0,0,1.5,1
174,Ron Lee\leero01,PG,29,DET,81,7,18.1,1.1,3,0.358,0.2,0.7,0.305,0.9,2.3,0.374,0.394,1,1.5,0.706,0.4,1.5,1.9,3.9,1.4,0.2,1.5,2.7,3.4
175,Ronnie Lester\lestero01,PG,23,CHI,75,74,30,4.4,8.8,0.501,0.1,0.1,0.5,4.3,8.7,0.501,0.504,2.8,3.4,0.813,1,1.8,2.8,4.8,1.1,0.2,2.5,2.1,11.6
176,Alton Lister\listeal01,C,23,MIL,80,23,14.8,1.9,3.6,0.519,0,0,,1.9,3.6,0.519,0.519,0.8,1.5,0.52,1.4,3.5,4.8,1.1,0.2,1.5,1.6,3,4.5
177,Lewis Lloyd\lloydle01,SG,22,GSW,16,0,5.9,1.6,2.8,0.556,0,0,,1.6,2.8,0.556,0.556,0.4,0.7,0.636,0.6,0.4,1,0.4,0.3,0.1,0.9,1.3,3.6
178,Scott Lloyd\lloydsc01,PF,29,DAL,74,17,14.1,1.5,3.9,0.379,0,0.1,0.5,1.4,3.8,0.377,0.382,0.9,1.2,0.758,0.8,1.4,2.2,0.9,0.2,0.1,0.8,2.4,3.9
179,Kevin Loder\loderke01,SF,22,KCK,71,13,16,2.9,6.3,0.464,0,0.2,0,2.9,6.2,0.476,0.464,1.1,1.5,0.72,1,1.8,2.7,1.2,0.5,0.4,1,2.1,6.9
180,John Long\longjo01,SG,25,DET,69,66,32,9.2,18.8,0.492,0,0.2,0.133,9.2,18.5,0.496,0.493,3.4,4,0.865,1.4,2.3,3.7,2.1,0.9,0.4,2.4,2.5,21.9
181,John Lucas\lucasjo01,PG,28,WSB,79,53,24.6,3.3,7.8,0.426,0,0.3,0.091,3.3,7.5,0.438,0.427,1.7,2.2,0.784,0.5,1.6,2.1,7,1.2,0.1,2,1.3,8.4
182,Maurice Lucas\lucasma01,PF,29,NYK,80,74,33.4,6.3,12.5,0.504,0,0,0,6.3,12.5,0.506,0.504,3.2,4.4,0.725,3.4,7.9,11.3,2.2,0.9,0.9,2.2,3.9,15.8
183,Ollie Mack\mackol01,SG,24,DAL,13,3,11.5,1.5,4.5,0.322,0,0.2,0,1.5,4.4,0.333,0.322,0.5,0.6,0.75,0.6,0.8,1.4,1.1,0.4,0.1,0.3,0.5,3.4
184,Rudy Macklin\macklru01,SF,23,ATL,79,32,19.2,2.7,6.1,0.434,0,0,0,2.7,6.1,0.437,0.434,1.7,2.2,0.775,1.4,1.9,3.3,0.6,0.5,0.3,1.4,2.8,7
185,Kyle Macy\macyky01,PG,24,PHO,82,72,34.7,5.9,11.5,0.514,0.5,1.2,0.39,5.5,10.3,0.529,0.535,1.9,2.1,0.899,1,2.2,3.2,4.7,1.7,0.1,1.5,2.3,14.2
186,Rick Mahorn\mahorri01,PF,23,WSB,80,80,33.3,5.2,10.2,0.507,0,0,0,5.2,10.2,0.509,0.507,1.9,2.9,0.632,1.9,6.9,8.8,1.9,0.7,1.7,2,4.4,12.2
187,Moses Malone*\malonmo01,C,26,HOU,81,81,42,11.7,22.5,0.519,0,0.1,0,11.7,22.4,0.52,0.519,7.8,10.2,0.762,6.9,7.8,14.7,1.8,0.9,1.5,3.6,2.6,31.1
188,Wes Matthews\matthwe01,PG,22,ATL,47,5,17.8,2.8,6.3,0.44,0,0.2,0.25,2.7,6.2,0.445,0.443,1.3,1.7,0.759,0.4,0.8,1.2,3,1.1,0,1.3,2.7,6.9
189,Cedric Maxwell\maxwece01,SF,26,BOS,78,73,33.2,5.1,9.3,0.548,0,0,0,5.1,9.2,0.551,0.548,4.6,6.1,0.747,2.8,3.6,6.4,2.3,1,0.6,2.2,3.4,14.8
190,Scott May\maysc01,SF,27,MIL,65,7,18.3,3.3,6.4,0.508,0,0.1,0,3.3,6.4,0.513,0.508,2.4,3,0.824,1.3,2,3.4,2,0.8,0.1,1.4,2.3,9
191,Bob McAdoo*\mcadobo01,C,30,LAL,41,0,18.2,3.7,8,0.458,0,0.1,0,3.7,7.9,0.465,0.458,2.2,3.1,0.714,1.1,2.8,3.9,0.8,0.5,0.9,1.2,2.7,9.6
192,John McCullough\mcculjo01,SG,25,PHO,8,0,2.9,1.1,1.6,0.692,0,0,,1.1,1.6,0.692,0.692,0.4,0.6,0.6,0.1,0.4,0.5,0.4,0.3,0,0.4,0.4,2.6
193,Hank McDowell\mcdowha01,PF,22,GSW,30,1,11.2,1.1,2.8,0.405,0,0,,1.1,2.8,0.405,0.405,0.9,1.4,0.659,1.4,2,3.3,0.7,0.2,0.3,0.7,1.7,3.2
194,Jim McElroy\mcelrji01,PG,28,ATL,20,17,17.5,2.6,6.3,0.416,0.1,0.3,0.2,2.6,6,0.425,0.42,1.5,1.8,0.806,0.3,0.6,0.9,2,0.4,0.2,1.1,2.2,6.7
195,Mike McGee\mcgeemi01,SF,22,LAL,39,0,9,2.1,4.4,0.465,0,0.1,0,2.1,4.3,0.476,0.465,0.8,1.4,0.585,0.9,0.4,1.3,0.4,0.5,0.1,0.9,1.5,4.9
196,George McGinnis*\mcginge01,PF,31,IND,76,4,17.6,1.9,5,0.373,0,0,0,1.9,4.9,0.376,0.373,0.9,2.1,0.453,1.2,4,5.2,2.7,1.3,0.4,1.7,2.6,4.7
197,Kevin McHale*\mchalke01,PF,24,BOS,82,33,28.4,5.7,10.7,0.531,0,0,,5.7,10.7,0.531,0.531,2.3,3,0.754,2.3,4.5,6.8,1.1,0.4,2.3,1.7,3.2,13.6
198,Kevin McKenna\mckenke01,SG,23,LAL,36,0,6.6,0.8,2.4,0.322,0,0.1,0,0.8,2.4,0.329,0.322,0.3,0.5,0.647,0.5,0.3,0.8,0.4,0.3,0.1,0.6,1.3,1.9
199,Billy McKinney\mckinbi01,PG,26,DEN,81,27,24.2,4.6,8.6,0.528,0,0.2,0,4.6,8.4,0.541,0.528,1.7,2.1,0.806,0.4,1.4,1.8,4.2,0.9,0.2,1.4,2.3,10.8
200,Tom McMillen\mcmilto01,C,29,ATL,73,23,24.5,4,7.8,0.509,0,0,0.333,4,7.8,0.51,0.51,1.9,2.3,0.824,1.4,3.2,4.6,1.8,0.3,0.3,1.7,2.8,9.9
201,Joe Meriweather\meriwjo01,C,28,KCK,18,10,21.1,2.6,5.1,0.516,0,0,,2.6,5.1,0.516,0.516,1.7,2.2,0.775,1.4,3.5,4.9,0.9,0.7,1.2,1.4,3.8,6.9
202,Mike Mitchell\mitchmi01,SF,26,TOT,84,83,36.5,9,17.6,0.51,0,0.1,0,9,17.5,0.512,0.51,2.6,3.6,0.728,2.9,4.1,7,1,0.7,0.5,1.8,3.3,20.5
202,Mike Mitchell\mitchmi01,SF,26,CLE,27,26,36,8.5,18.7,0.454,0,0.2,0,8.5,18.4,0.46,0.454,2.7,3.7,0.72,2.6,2.6,5.2,1.4,1,0.6,2,2.9,19.6
202,Mike Mitchell\mitchmi01,SF,26,SAS,57,57,36.7,9.2,17.1,0.539,0,0,0,9.2,17.1,0.539,0.539,2.6,3.5,0.733,3,4.8,7.9,0.8,0.6,0.5,1.7,3.5,21
203,Steve Mix\mixst01,SF,34,PHI,75,0,16.5,2.7,5.3,0.506,0,0.1,0.25,2.7,5.3,0.509,0.508,1.8,2.3,0.791,1.2,1.8,3,1.2,0.6,0.2,0.9,1.1,7.2
204,Paul Mokeski\mokespa01,C,25,TOT,67,4,13,1.3,2.9,0.435,0,0,0,1.3,2.8,0.442,0.435,0.7,0.9,0.762,0.9,2.2,3.1,0.5,0.5,0.6,0.8,2.6,3.2
